,Player,Team,rTDS,wTDS,PTS,VORP,ELO
0,Jahmyr Gibbs,DET,11.7,2.8,86.99999999999999,67.66666666666666,1490.759887561205
1,Derrick Henry,BAL,13.2,0.9,84.6,65.26666666666667,1450.1684335188982
2,Saquon Barkley,PHI,10.8,2.2,78.00000000000001,58.666666666666686,1430.7451211960856
3,Bijan Robinson,ATL,11.3,2.1,80.4,61.06666666666668,1403.6020331214627
4,Josh Jacobs,GB,11.3,1.5,76.80000000000001,57.46666666666668,1309.971290980969
5,Christian McCaffrey,SF,7.9,3.6,69.0,49.66666666666667,1288.591538509282
6,De'Von Achane,MIA,7.6,4.1,70.19999999999999,50.86666666666666,1282.7606100129226
7,Kyren Williams,LAR,11.2,1.7,77.39999999999999,58.06666666666666,1256.6697406622495
8,Kenneth Walker III,SEA,8.0,1.3,55.8,36.46666666666667,1234.17194545593
9,Jonathan Taylor,IND,9.6,1.1,64.19999999999999,44.86666666666666,1205.970062726263
10,David Montgomery,DET,8.9,0.9,58.8,39.46666666666667,1202.6679770930773
11,James Cook,BUF,9.5,1.9,68.4,49.06666666666668,1201.2364807899694
12,Chase Brown,CIN,7.8,2.7,63.0,43.66666666666667,1182.5247817526576
13,Omarion Hampton,LAC,8.4,1.6,60.00000000000001,40.66666666666667,1164.4594136371513
14,James Conner,ARI,7.8,1.7,57.0,37.66666666666667,1162.6465442263575
15,Ashton Jeanty,LV,9.0,1.9,65.4,46.06666666666668,1156.9256806621363
16,Chuba Hubbard,CAR,7.4,1.1,51.00000000000001,31.666666666666675,1135.6327286151109
17,Breece Hall,NYJ,5.9,2.1,48.00000000000001,28.666666666666675,1111.7496234419382
18,Alvin Kamara,NO,5.1,2.0,42.6,23.266666666666666,1094.1564287533863
19,Bucky Irving,TB,8.3,1.7,60.0,40.66666666666667,1072.6598858294292
20,Isiah Pacheco,KC,5.7,1.0,40.2,20.86666666666667,1061.2151976326077
21,D'Andre Swift,CHI,6.1,1.2,43.8,24.466666666666665,1060.8405858466488
22,Kaleb Johnson,PIT,6.2,1.0,43.2,23.86666666666667,1051.1388017164873
23,Brian Robinson Jr.,WAS,7.2,1.0,49.2,29.86666666666667,1048.952199323926
24,Joe Mixon,HOU,7.5,1.3,52.8,33.46666666666667,1047.3886491150984
25,RJ Harvey,DEN,5.2,1.7,41.400000000000006,22.06666666666668,1028.3545550353829
26,TreVeyon Henderson,NE,5.7,1.5,43.2,23.86666666666667,1026.6250583345184
27,J.K. Dobbins,DEN,5.0,1.1,36.6,17.26666666666667,1020.193809110811
28,Tank Bigsby,JAC,5.1,0.3,32.4,13.066666666666666,1004.5720400263946
29,Jordan Mason,MIN,4.4,0.7,30.6,11.26666666666667,997.151209918243
30,Aaron Jones Sr.,MIN,4.6,2.2,40.8,21.466666666666665,990.8996076341506
31,Tyrone Tracy Jr.,NYG,4.9,1.1,36.0,16.666666666666668,989.2217502108748
32,Zach Charbonnet,SEA,4.3,0.9,31.2,11.866666666666664,975.3148683787846
33,Javonte Williams,DAL,4.3,1.1,32.4,13.066666666666666,972.9572263092429
34,Tony Pollard,TEN,5.2,0.9,36.6,17.26666666666667,948.0603925847761
35,Cam Skattebo,NYG,3.8,1.0,28.8,9.466666666666663,947.8542498183687
36,Rhamondre Stevenson,NE,4.8,1.1,35.4,16.066666666666666,946.7232583704072
37,Najee Harris,LAC,5.0,0.8,34.8,15.466666666666663,931.2796924333069
38,Jaylen Warren,PIT,3.7,1.1,28.800000000000004,9.466666666666672,921.1363785749376
39,Travis Etienne Jr.,JAC,3.5,1.1,27.6,8.26666666666667,918.7415478830312
40,Roschon Johnson,CHI,5.0,0.5,33.0,13.666666666666668,893.4577050555703
41,Trey Benson,ARI,3.9,0.5,26.4,7.066666666666666,883.2449366425263
42,Ray Davis,BUF,3.7,1.0,28.200000000000003,8.86666666666667,873.3237339636626
43,Austin Ekeler,WAS,4.1,1.6,34.2,14.86666666666667,865.7034332459032
44,Tyjae Spears,TEN,3.7,1.0,28.200000000000003,8.86666666666667,857.0106028777855
45,Nick Chubb,HOU,3.8,0.7,27.0,7.666666666666664,854.7561502350507
46,Isaac Guerendo,SF,3.9,0.4,25.8,6.466666666666665,851.0754671254102
47,Rachaad White,TB,2.8,2.1,29.4,10.066666666666666,846.6732456229736
48,Jerome Ford,CLE,2.8,0.9,22.2,2.866666666666664,813.299710444979
49,Dylan Sampson,CLE,2.7,0.9,21.6,2.2666666666666693,796.6011044280315
50,Kareem Hunt,KC,3.3,0.7,24.0,4.666666666666664,795.6229568419216
51,Quinshon Judkins,CLE,4.0,0.9,29.4,10.066666666666666,788.0106263726574
52,Tyler Allgeier,ATL,3.2,0.3,21.000000000000004,1.6666666666666714,785.0150646079456
53,MarShawn Lloyd,GB,3.1,0.7,22.8,3.466666666666669,779.362515376966
54,Rico Dowdle,CAR,2.6,1.1,22.200000000000003,2.8666666666666707,776.4297321565946
55,Bhayshul Tuten,JAC,2.7,0.8,21.000000000000004,1.6666666666666714,744.6218722552892
56,Braelon Allen,NYJ,2.7,0.8,21.000000000000004,1.6666666666666714,740.0
57,Jaydon Blue,DAL,2.8,0.7,21.0,1.6666666666666643,736.6716485362097
58,Kendre Miller,NO,3.5,0.2,22.2,2.866666666666667,721.9934709322013
59,Jaylen Wright,MIA,2.8,0.5,19.8,0.466666666666665,695.8339722803934
60,Justice Hill,BAL,1.2,1.7,17.4,-1.9333333333333336,693.7690553328881
61,Raheem Mostert,LV,2.6,0.6,19.200000000000003,-0.1333333333333293,685.3781277447108
62,Blake Corum,LAR,2.4,0.3,16.2,-3.133333333333333,684.6218722552892
63,Miles Sanders,DAL,2.3,0.6,17.4,-1.9333333333333336,674.2370434761477
64,Jarquez Hunter,LAR,1.9,0.4,13.8,-5.533333333333333,652.9430086474376
65,Ty Johnson,BUF,1.0,1.5,15.0,-4.333333333333332,641.5909602733608
66,Khalil Herbert,IND,2.1,0.2,13.8,-5.533333333333331,633.2337871162775
67,Samaje Perine,CIN,1.5,1.1,15.6,-3.7333333333333294,632.6218722552892
68,Elijah Mitchell,KC,1.9,0.4,13.8,-5.533333333333333,610.0
69,Keaton Mitchell,BAL,1.7,0.5,13.2,-6.133333333333333,600.0
70,Woody Marks,HOU,1.7,1.0,16.2,-3.133333333333333,596.5975718641683
71,Alexander Mattison,MIA,1.8,0.2,12.0,-7.333333333333332,590.0
72,Tahj Brooks,CIN,1.9,0.1,11.999999999999998,-7.333333333333334,580.0
73,Trevor Etienne,CAR,1.5,0.4,11.4,-7.933333333333332,570.0
74,Emanuel Wilson,GB,1.4,0.4,10.8,-8.533333333333333,564.6218722552892
75,Kyle Monangai,CHI,1.8,0.0,10.8,-8.533333333333331,560.0
76,A.J. Dillon,PHI,1.6,0.1,10.2,-9.133333333333333,540.0
77,Will Shipley,PHI,1.3,0.4,10.2,-9.133333333333333,530.0
78,Devin Neal,NO,1.3,0.4,10.2,-9.133333333333333,520.6704009013544
79,Devin Singletary,NYG,1.5,0.1,9.6,-9.733333333333333,500.3172196857475
80,Kyle Juszczyk,SF,0.4,1.1,9.0,-10.333333333333332,496.9200180445526
81,Jaleel McLaughlin,DEN,0.8,0.9,10.2,-9.133333333333333,492.7627622696999
82,Kenneth Gainwell,PIT,1.2,0.4,9.6,-9.733333333333333,474.70772684335645
83,Antonio Gibson,NE,1.0,0.5,9.0,-10.333333333333332,470.0
84,Sean Tucker,TB,1.4,0.1,8.999999999999998,-10.333333333333334,460.0
85,Zamir White,LV,1.1,0.3,8.4,-10.933333333333332,450.0
86,Ameer Abdullah,SF,0.7,0.7,8.399999999999999,-10.933333333333334,440.0
87,Brashard Smith,KC,0.7,0.7,8.399999999999999,-10.933333333333334,430.0
88,Jordan James,SF,1.3,0.0,7.800000000000001,-11.533333333333331,420.0
89,DJ Giddens,IND,1.2,0.1,7.799999999999999,-11.533333333333331,410.0
90,Jacory Croskey-Merritt,WAS,1.2,0.1,7.799999999999999,-11.533333333333331,400.0
91,Ollie Gordon II,MIA,1.1,0.1,7.200000000000001,-12.133333333333333,390.0
92,Alec Ingold,MIA,0.8,0.4,7.200000000000001,-12.133333333333333,380.0
93,Michael Burton,DEN,0.6,0.6,7.199999999999999,-12.133333333333333,370.0
94,Chris Rodriguez Jr.,WAS,1.2,0.0,7.199999999999999,-12.133333333333333,360.0
95,Audric Estime,DEN,0.9,0.2,6.6000000000000005,-12.73333333333333,350.0
96,C.J. Ham,MIN,1.0,0.1,6.6,-12.733333333333333,340.0
97,Amar Johnson,GB,1.0,0.0,6.0,-13.333333333333332,330.0
98,Isaiah Davis,NYJ,0.8,0.1,5.4,-13.933333333333332,320.0
99,Sincere McCormick,LV,0.8,0.1,5.4,-13.933333333333332,310.0
100,Kimani Vidal,LAC,0.6,0.3,5.4,-13.933333333333334,300.0
101,Chris Brooks,GB,0.8,0.0,4.800000000000001,-14.533333333333331,290.0
102,Dameon Pierce,HOU,0.7,0.1,4.799999999999999,-14.533333333333331,280.0
103,Ty Chandler,MIN,0.7,0.1,4.799999999999999,-14.533333333333331,270.0
104,Clyde Edwards-Helaire,NO,0.5,0.2,4.2,-15.133333333333333,260.0
105,Jeremy McNichols,WAS,0.7,0.0,4.199999999999999,-15.133333333333333,250.0
106,Rasheen Ali,BAL,0.6,0.1,4.199999999999999,-15.133333333333333,240.0
107,Cam Akers,NO,0.6,0.1,4.199999999999999,-15.133333333333333,230.0
108,Patrick Taylor Jr.,SF,0.4,0.2,3.6000000000000005,-15.73333333333333,220.0
109,Raheem Blackshear,CAR,0.5,0.1,3.6,-15.733333333333333,210.0
110,Patrick Ricard,BAL,0.1,0.5,3.6,-15.733333333333333,200.0
111,Tyler Goodson,IND,0.3,0.3,3.6,-15.733333333333333,190.0
112,Damien Martinez,SEA,0.6,0.0,3.6,-15.733333333333333,180.0
113,Kalel Mullings,TEN,0.6,0.0,3.6,-15.733333333333333,170.0
114,Hassan Haskins,LAC,0.3,0.3,3.6,-15.733333333333333,160.0
115,LeQuint Allen Jr.,JAC,0.6,0.0,3.6,-15.733333333333333,150.0
116,Emari Demercado,ARI,0.4,0.1,3.0000000000000004,-16.333333333333332,140.0
117,Craig Reynolds,DET,0.1,0.4,3.0000000000000004,-16.333333333333332,130.0
118,Israel Abanikanda,GB,0.4,0.1,3.0000000000000004,-16.333333333333332,120.0
119,Ronnie Rivers,LAR,0.5,0.0,3.0,-16.333333333333332,110.0
120,Michael Carter,ARI,0.2,0.3,3.0,-16.333333333333332,100.0
121,Jordan Mims,TEN,0.3,0.1,2.4,-16.933333333333334,90.0
122,Carson Steele,KC,0.3,0.1,2.4,-16.933333333333334,80.0
123,Travis Homer,CHI,0.3,0.1,2.4,-16.933333333333334,70.0
124,Julius Chestnut,TEN,0.1,0.2,1.8000000000000005,-17.53333333333333,60.0
125,Pierre Strong Jr.,CLE,0.2,0.1,1.8000000000000005,-17.53333333333333,50.0
126,Dare Ogunbowale,HOU,0.1,0.2,1.8000000000000005,-17.53333333333333,40.0
127,Frank Gore Jr.,BUF,0.2,0.1,1.8000000000000005,-17.53333333333333,30.0
128,Gary Brightwell,CIN,0.2,0.1,1.8000000000000005,-17.53333333333333,20.0
129,Eric Gray,NYG,0.2,0.1,1.8000000000000005,-17.53333333333333,10.0
130,Terrell Jennings,NE,0.1,0.1,1.2000000000000002,-18.133333333333333,0.0
131,Velus Jones Jr.,NO,0.1,0.1,1.2000000000000002,-18.133333333333333,-10.0
132,Elijah Dotson,ATL,0.1,0.1,1.2000000000000002,-18.133333333333333,-20.0
133,Trey Sermon,PIT,0.1,0.1,1.2000000000000002,-18.133333333333333,-30.0
134,Zonovan Knight,ARI,0.1,0.1,1.2000000000000002,-18.133333333333333,-40.0
135,Darrynton Evans,BUF,0.1,0.1,1.2000000000000002,-18.133333333333333,-50.0
136,J.J. Taylor,HOU,0.0,0.2,1.2000000000000002,-18.133333333333333,-60.0
137,Hunter Luepke,DAL,0.1,0.1,1.2000000000000002,-18.133333333333333,-70.0
138,Jashaun Corbin,ATL,0.2,0.0,1.2000000000000002,-18.133333333333333,-80.0
139,Deuce Vaughn,DAL,0.1,0.1,1.2000000000000002,-18.133333333333333,-90.0
140,DeeJay Dallas,ARI,0.1,0.1,1.2000000000000002,-18.133333333333333,-100.0
141,Avery Williams,PHI,0.0,0.1,0.6000000000000001,-18.73333333333333,-110.0
142,Robbie Ouzts,SEA,0.0,0.1,0.6000000000000001,-18.73333333333333,-120.0
143,Scott Matlock,LAC,0.0,0.1,0.6000000000000001,-18.73333333333333,-130.0
144,Jaret Patterson,LAC,0.0,0.0,0.0,-19.33333333333333,-140.0
145,Keaontay Ingram,KC,0.0,0.0,0.0,-19.33333333333333,-150.0
146,Evan Hull,PIT,0.0,0.0,0.0,-19.33333333333333,-160.0
147,Lew Nichols III,PIT,0.0,0.0,0.0,-19.33333333333333,-170.0
148,Ben VanSumeren,PHI,0.0,0.0,0.0,-19.33333333333333,-180.0
149,Brady Russell,SEA,0.0,0.0,0.0,-19.33333333333333,-190.0
150,Owen Wright,TB,0.0,0.0,0.0,-19.33333333333333,-200.0
151,Jonathon Brooks,CAR,0.0,0.0,0.0,-19.33333333333333,-210.0
152,Blake Watson,DEN,0.0,0.0,0.0,-19.33333333333333,-220.0
153,Jawhar Jordan,HOU,0.0,0.0,0.0,-19.33333333333333,-230.0
154,Dante Miller,NYG,0.0,0.0,0.0,-19.33333333333333,-240.0
155,Demetric Felton Jr.,WAS,0.0,0.0,0.0,-19.33333333333333,-250.0
156,Jacob Saylors,DET,0.0,0.0,0.0,-19.33333333333333,-260.0
157,British Brooks,HOU,0.0,0.0,0.0,-19.33333333333333,-270.0
158,Cody Schrader,LAR,0.0,0.0,0.0,-19.33333333333333,-280.0
159,Kendall Milton,CIN,0.0,0.0,0.0,-19.33333333333333,-290.0
160,Chris Collier,LV,0.0,0.0,0.0,-19.33333333333333,-300.0
161,George Holani,SEA,0.0,0.0,0.0,-19.33333333333333,-310.0
162,Kene Nwangwu,NYJ,0.0,0.0,0.0,-19.33333333333333,-320.0
163,Salvon Ahmed,IND,0.0,0.0,0.0,-19.33333333333333,-330.0
164,Jermar Jefferson,TEN,0.0,0.0,0.0,-19.33333333333333,-340.0
165,Phil Mafah,DAL,0.0,0.0,0.0,-19.33333333333333,-350.0
166,Dylan Laube,LV,0.0,0.0,0.0,-19.33333333333333,-360.0
167,Carlos Washington Jr.,ATL,0.0,0.0,0.0,-19.33333333333333,-370.0
168,Raheim Sanders,LAC,0.0,0.0,0.0,-19.33333333333333,-380.0
169,Lan Larison,NE,0.0,0.0,0.0,-19.33333333333333,-390.0
170,JaMycal Hasty,NE,0.0,0.0,0.0,-19.33333333333333,-400.0
171,Tyler Badie,DEN,0.0,0.0,0.0,-19.33333333333333,-410.0
172,Corey Kiner,SF,0.0,0.0,0.0,-19.33333333333333,-420.0
173,Trayveon Williams,CLE,0.0,0.0,0.0,-19.33333333333333,-430.0
174,Jonathan Ward,NYG,0.0,0.0,0.0,-19.33333333333333,-440.0
175,D'Ernest Johnson,BAL,0.0,0.0,0.0,-19.33333333333333,-450.0
176,Keilan Robinson,PHI,0.0,0.0,0.0,-19.33333333333333,-460.0
177,Sione Vaki,DET,0.0,0.0,0.0,-19.33333333333333,-470.0
178,Nyheim Miller-Hines,LAC,0.0,0.0,0.0,-19.33333333333333,-480.0
179,Andrew Beck,NYJ,0.0,0.0,0.0,-19.33333333333333,-490.0
180,Jakob Johnson,HOU,0.0,0.0,0.0,-19.33333333333333,-500.0
181,Reggie Gilliam,BUF,0.0,0.0,0.0,-19.33333333333333,-510.0
182,Donovan Edwards,NYJ,0.0,0.0,0.0,-19.33333333333333,-520.0
183,Â ,,,,,,-530.0
184,,,,,,,-540.0
185,,,,,,,-550.0
