,Player,Team,wTDS,rTDS,PTS,VORP,ELO
0,Ja'Marr Chase,CIN,12.2,0.0,73.19999999999999,45.59999999999998,1454.0809054303877
1,A.J. Brown,PHI,8.4,0.0,50.400000000000006,22.8,1400.2027103843511
2,Justin Jefferson,MIN,9.7,0.0,58.2,30.59999999999999,1395.8029030547268
3,Mike Evans,TB,9.9,0.0,59.400000000000006,31.8,1373.3649565177602
4,Amon-Ra St. Brown,DET,9.1,0.1,55.2,27.59999999999999,1370.0
5,Malik Nabers,NYG,8.2,0.0,49.2,21.59999999999999,1362.8108614417333
6,Terry McLaurin,WAS,8.4,0.0,50.400000000000006,22.8,1319.1596705219658
7,CeeDee Lamb,DAL,8.0,0.3,49.8,22.199999999999992,1314.5725650179736
8,Brian Thomas Jr.,JAC,8.6,0.0,51.6,23.99999999999999,1293.7183609024714
9,Tee Higgins,CIN,8.9,0.0,53.400000000000006,25.8,1292.094230696408
10,Nico Collins,HOU,8.9,0.0,53.400000000000006,25.8,1290.5753746579057
11,Drake London,ATL,7.9,0.0,47.400000000000006,19.8,1285.3496865277255
12,Xavier Worthy,KC,7.1,1.5,51.6,23.99999999999999,1266.4533654588092
13,Davante Adams,LAR,8.3,0.0,49.8,22.2,1265.9362738038606
14,Ladd McConkey,LAC,7.5,0.0,45.0,17.399999999999995,1260.241481315821
15,Courtland Sutton,DEN,7.4,0.0,44.400000000000006,16.8,1257.5019509448405
16,Puka Nacua,LAR,7.0,0.6,45.6,17.999999999999996,1253.7131802429317
17,Tyreek Hill,MIA,7.7,0.1,46.8,19.2,1239.643438035959
18,DeVonta Smith,PHI,6.8,0.0,40.8,13.199999999999992,1234.9048189036382
19,DK Metcalf,PIT,7.3,0.0,43.8,16.199999999999992,1210.0
20,Marvin Harrison Jr.,ARI,7.7,0.0,46.2,18.6,1200.4984250914872
21,George Pickens,DAL,6.4,0.0,38.400000000000006,10.8,1189.8753733277238
22,Zay Flowers,BAL,6.3,0.1,38.4,10.799999999999994,1177.0346858726057
23,Jayden Reed,GB,5.8,0.7,39.0,11.399999999999997,1170.0
24,Jaxon Smith-Njigba,SEA,6.6,0.0,39.6,11.99999999999999,1163.8290082406968
25,Jameson Williams,DET,6.0,0.8,40.8,13.199999999999992,1158.10004770955
26,DJ Moore,CHI,6.3,0.1,38.4,10.799999999999994,1135.1062467609731
27,Garrett Wilson,NYJ,6.0,0.0,36.0,8.399999999999995,1133.8325040993618
28,Rashee Rice,KC,6.0,0.0,36.0,8.399999999999995,1130.2612713469798
29,Calvin Ridley,TEN,6.0,0.3,37.8,10.199999999999992,1128.9678311042499
30,Jordan Addison,MIN,5.8,0.2,36.0,8.399999999999995,1102.239216770297
31,Matthew Golden,GB,6.0,0.0,36.0,8.399999999999995,1079.8504970659474
32,Keon Coleman,BUF,6.1,0.0,36.6,8.99999999999999,1061.0802994055507
33,Chris Godwin,TB,5.8,0.0,34.8,7.199999999999992,1050.664195287925
34,Rashod Bateman,BAL,5.5,0.0,33.0,5.399999999999995,1050.3760348319156
35,Jauan Jennings,SF,5.7,0.1,34.800000000000004,7.199999999999999,1045.8339722803935
36,Deebo Samuel Sr.,WAS,5.1,1.2,37.8,10.199999999999992,1042.1088184719572
37,Ricky Pearsall,SF,5.0,0.3,31.8,4.199999999999996,1039.5431467786811
38,Travis Hunter,JAC,5.2,0.1,31.800000000000004,4.199999999999999,1016.3875004105611
39,Rome Odunze,CHI,5.4,0.0,32.400000000000006,4.800000000000001,1009.0143657368184
40,Marvin Mims Jr.,DEN,5.4,0.1,33.00000000000001,5.400000000000002,992.0286098362701
41,Cooper Kupp,SEA,5.4,0.0,32.400000000000006,4.800000000000001,988.3763208350936
42,Jakobi Meyers,LV,5.3,0.0,31.8,4.199999999999992,980.0
43,Keenan Allen,LAC,5.2,0.0,31.200000000000003,3.599999999999998,974.1134097597497
44,Stefon Diggs,NE,5.1,0.2,31.8,4.199999999999992,970.0
45,Tetairoa McMillan,CAR,5.1,0.0,30.6,2.999999999999993,950.0
46,Khalil Shakir,BUF,4.9,0.0,29.4,1.7999999999999972,930.0
47,Rashid Shaheed,NO,4.5,0.1,27.6,-3.552713678800501e-15,925.5396101066881
48,Jaylen Waddle,MIA,4.9,0.1,30.000000000000004,2.3999999999999986,924.9200180445526
49,Darnell Mooney,ATL,4.8,0.0,28.8,1.1999999999999922,905.8314670713896
50,Marquise Brown,KC,4.4,0.0,26.4,-1.2000000000000028,893.7131802429318
51,Emeka Egbuka,TB,4.4,0.0,26.4,-1.2000000000000028,890.0
52,Quentin Johnston,LAC,4.6,0.0,27.6,-7.105427357601002e-15,884.4603898933119
53,Chris Olave,NO,4.4,0.0,26.4,-1.2000000000000028,870.0
54,Josh Downs,IND,4.3,0.0,25.8,-1.8000000000000078,860.0
55,Jalen McMillan,TB,4.3,0.0,25.8,-1.8000000000000078,850.0
56,Adam Thielen,CAR,4.2,0.0,25.200000000000003,-2.400000000000002,833.377159532208
57,Romeo Doubs,GB,4.3,0.0,25.8,-1.8000000000000078,822.9096602248602
58,Jerry Jeudy,CLE,4.1,0.0,24.6,-3.000000000000007,820.0
59,Michael Pittman Jr.,IND,4.0,0.0,24.0,-3.600000000000005,810.0
60,Jayden Higgins,HOU,4.0,0.0,24.0,-3.600000000000005,800.0
61,DeAndre Hopkins,BAL,3.9,0.0,23.4,-4.200000000000006,786.9200180445526
62,Michael Wilson,ARI,3.9,0.1,24.0,-3.600000000000005,780.0
63,Xavier Legette,CAR,3.9,0.1,24.0,-3.600000000000005,773.0799819554474
64,Cedric Tillman,CLE,3.9,0.0,23.4,-4.200000000000006,760.0
65,Brandon Aiyuk,SF,3.9,0.0,23.4,-4.200000000000006,750.0
66,Luther Burden III,CHI,3.4,0.4,22.8,-4.800000000000008,730.0
67,Nick Westbrook-Ikhine,MIA,3.7,0.0,22.200000000000003,-5.400000000000002,727.3781277447108
68,Tre' Harris,LAC,3.8,0.0,22.8,-4.800000000000008,722.6218722552892
69,Calvin Austin III,PIT,3.6,0.1,22.200000000000003,-5.400000000000002,720.0
70,Tyler Lockett,TEN,3.5,0.0,21.0,-6.600000000000005,700.0
71,Jalen Tolbert,DAL,3.5,0.0,21.0,-6.600000000000005,680.0
72,Christian Kirk,HOU,3.5,0.0,21.0,-6.600000000000005,672.1660277196066
73,Joshua Palmer,BUF,3.5,0.0,21.0,-6.600000000000005,670.0
74,Alec Pierce,IND,3.3,0.0,19.8,-7.800000000000008,667.8339722803934
75,Andrei Iosivas,CIN,3.4,0.0,20.4,-7.200000000000006,660.0
76,Dyami Brown,JAC,3.1,0.0,18.6,-9.000000000000004,640.0
77,Wan'Dale Robinson,NYG,3.1,0.0,18.6,-9.000000000000004,630.0
78,Dontayvion Wicks,GB,3.0,0.0,18.0,-9.600000000000003,620.0
79,Marquez Valdes-Scantling,SEA,2.8,0.1,17.4,-10.200000000000006,610.0
80,Brandin Cooks,NO,2.9,0.0,17.4,-10.200000000000006,600.0
81,Kyle Williams,NE,2.9,0.0,17.4,-10.200000000000006,590.0
82,Jalen Nailor,MIN,2.9,0.0,17.4,-10.200000000000006,580.0
83,Jack Bech,LV,2.9,0.0,17.4,-10.200000000000006,570.0
84,DeMario Douglas,NE,2.8,0.0,16.799999999999997,-10.800000000000008,560.0
85,Diontae Johnson,CLE,2.8,0.0,16.799999999999997,-10.800000000000008,550.0
86,Allen Lazard,NYJ,2.7,0.0,16.200000000000003,-11.400000000000002,540.0
87,Troy Franklin,DEN,2.7,0.0,16.200000000000003,-11.400000000000002,530.0
88,Josh Reynolds,NYJ,2.7,0.0,16.200000000000003,-11.400000000000002,520.0
89,Pat Bryant,DEN,2.6,0.0,15.6,-12.000000000000004,510.0
90,Curtis Samuel,BUF,2.5,0.1,15.6,-12.000000000000004,500.0
91,Tre Tucker,LV,2.3,0.3,15.599999999999998,-12.000000000000009,490.0
92,K.J. Osborn,WAS,2.5,0.0,15.0,-12.600000000000003,480.0
93,Ray-Ray McCloud III,ATL,2.3,0.2,15.0,-12.600000000000003,470.0
94,Russell Gage Jr.,SF,2.5,0.0,15.0,-12.600000000000003,460.0
95,Anthony Miller,BAL,2.5,0.0,15.0,-12.600000000000003,450.0
96,Jordan Whittington,LAR,2.4,0.0,14.4,-13.200000000000006,440.0
97,Adonai Mitchell,IND,2.3,0.1,14.4,-13.200000000000006,430.0
98,Darius Slayton,NYG,2.4,0.0,14.4,-13.200000000000006,420.0
99,Tutu Atwell,LAR,2.2,0.1,13.8,-13.800000000000004,410.0
100,Christian Watson,GB,2.3,0.0,13.8,-13.800000000000006,400.0
101,Dont'e Thornton Jr.,LV,2.3,0.0,13.8,-13.800000000000006,390.0
102,Jaylin Noel,HOU,2.3,0.0,13.8,-13.800000000000006,380.0
103,Elic Ayomanor,TEN,2.2,0.0,13.2,-14.400000000000004,370.0
104,Jalen Coker,CAR,2.1,0.0,12.6,-15.000000000000004,360.0
105,Devaughn Vele,DEN,2.1,0.0,12.6,-15.000000000000004,350.0
106,Greg Dortch,ARI,2.0,0.1,12.6,-15.000000000000004,340.0
107,Jermaine Burton,CIN,2.0,0.0,12.0,-15.600000000000003,330.0
108,Tim Patrick,DET,2.0,0.0,12.0,-15.600000000000003,320.0
109,Kayshon Boutte,NE,2.0,0.0,12.0,-15.600000000000003,310.0
110,Demarcus Robinson,SF,2.0,0.0,12.0,-15.600000000000003,300.0
111,Malik Washington,MIA,1.8,0.1,11.4,-16.200000000000003,290.0
112,Roman Wilson,PIT,1.9,0.0,11.4,-16.200000000000006,280.0
113,KaVontae Turpin,DAL,1.4,0.5,11.4,-16.200000000000006,270.0
114,Noah Brown,WAS,1.9,0.0,11.4,-16.200000000000006,260.0
115,Van Jefferson,TEN,1.9,0.0,11.4,-16.200000000000006,250.0
116,Ja'Lynn Polk,NE,1.8,0.0,10.8,-16.800000000000004,240.0
117,Tory Horton,SEA,1.7,0.0,10.2,-17.400000000000006,230.0
118,Skyy Moore,KC,1.7,0.0,10.2,-17.400000000000006,220.0
119,Tai Felton,MIN,1.7,0.0,10.2,-17.400000000000006,210.0
120,Parker Washington,JAC,1.6,0.0,9.6,-18.000000000000004,200.0
121,Chimere Dike,TEN,1.6,0.0,9.6,-18.000000000000004,190.0
122,Luke McCaffrey,WAS,1.5,0.0,9.0,-18.600000000000005,180.0
123,A.T. Perry,DEN,1.5,0.0,9.0,-18.600000000000005,170.0
124,Tyler Johnson,NYJ,1.5,0.0,9.0,-18.600000000000005,160.0
125,Jalen Royals,KC,1.4,0.0,8.399999999999999,-19.200000000000006,150.0
126,JuJu Smith-Schuster,KC,1.4,0.0,8.399999999999999,-19.200000000000006,140.0
127,Jake Bobo,SEA,1.3,0.0,7.800000000000001,-19.800000000000004,130.0
128,Zay Jones,ARI,1.3,0.0,7.800000000000001,-19.800000000000004,120.0
129,Robert Woods,PIT,1.2,0.0,7.199999999999999,-20.40000000000001,110.0
130,Kalif Raymond,DET,1.2,0.0,7.199999999999999,-20.40000000000001,100.0
131,Elijah Moore,BUF,1.2,0.0,7.199999999999999,-20.40000000000001,90.0
132,Kendrick Bourne,NE,1.1,0.0,6.6000000000000005,-21.000000000000004,80.0
133,Jahan Dotson,PHI,1.1,0.0,6.6000000000000005,-21.000000000000004,70.0
134,Isaac TeSlaa,DET,1.1,0.0,6.6000000000000005,-21.000000000000004,60.0
135,Xavier Hutchinson,HOU,1.0,0.0,6.0,-21.600000000000005,50.0
136,Michael Gallup,WAS,1.0,0.0,6.0,-21.600000000000005,40.0
137,Xavier Restrepo,TEN,1.0,0.0,6.0,-21.600000000000005,30.0
138,Bub Means,NO,1.0,0.0,6.0,-21.600000000000005,20.0
139,Malachi Corley,NYJ,0.9,0.1,6.0,-21.600000000000005,10.0
140,Tylan Wallace,BAL,0.9,0.0,5.4,-22.200000000000003,0.0
141,Mack Hollins,NE,0.9,0.0,5.4,-22.200000000000003,-10.0
142,Savion Williams,GB,0.8,0.1,5.4,-22.200000000000003,-20.0
143,Jalin Hyatt,NYG,0.9,0.0,5.4,-22.200000000000003,-30.0
144,DJ Chark Jr.,ATL,0.9,0.0,5.4,-22.200000000000003,-40.0
145,Irvin Charles,NYJ,0.9,0.0,5.4,-22.200000000000003,-50.0
146,Jaylin Lane,WAS,0.8,0.1,5.4,-22.200000000000003,-60.0
147,Jha'Quan Jackson,TEN,0.8,0.0,4.800000000000001,-22.800000000000004,-70.0
148,Quez Watkins,ARI,0.8,0.0,4.800000000000001,-22.800000000000004,-80.0
149,Erik Ezukanma,MIA,0.8,0.0,4.800000000000001,-22.800000000000004,-90.0
150,Arian Smith,NYJ,0.7,0.0,4.199999999999999,-23.40000000000001,-100.0
151,Simi Fehoko,ARI,0.7,0.0,4.199999999999999,-23.40000000000001,-110.0
152,Jamal Agnew,ATL,0.7,0.0,4.199999999999999,-23.40000000000001,-120.0
153,Bo Melton,GB,0.6,0.0,3.6,-24.000000000000007,-130.0
154,Tim Jones,MIN,0.6,0.0,3.6,-24.000000000000007,-140.0
155,Devontez Walker,BAL,0.6,0.0,3.6,-24.000000000000007,-150.0
156,KeAndre Lambert-Smith,LAC,0.6,0.0,3.6,-24.000000000000007,-160.0
157,KhaDarel Hodge,ATL,0.6,0.0,3.6,-24.000000000000007,-170.0
158,Olamide Zaccheaus,CHI,0.6,0.0,3.6,-24.000000000000007,-180.0
159,Tez Johnson,TB,0.6,0.0,3.6,-24.000000000000007,-190.0
160,Cedrick Wilson Jr.,NO,0.5,0.0,3.0,-24.600000000000005,-200.0
161,Xavier Weaver,ARI,0.5,0.0,3.0,-24.600000000000005,-210.0
162,DeAndre Carter,CLE,0.5,0.0,3.0,-24.600000000000005,-220.0
163,Rondale Moore,MIN,0.5,0.0,3.0,-24.600000000000005,-230.0
164,Ben Skowronek,PIT,0.5,0.0,3.0,-24.600000000000005,-240.0
165,Sterling Shepard,TB,0.5,0.0,3.0,-24.600000000000005,-250.0
166,Johnny Wilson,PHI,0.4,0.0,2.4000000000000004,-25.200000000000003,-260.0
167,Malik Heath,GB,0.4,0.0,2.4000000000000004,-25.200000000000003,-270.0
168,Tommy Mellott,LV,0.2,0.2,2.4000000000000004,-25.200000000000003,-280.0
169,Samori Toure,CHI,0.4,0.0,2.4000000000000004,-25.200000000000003,-290.0
170,Maurice Alexander,CHI,0.4,0.0,2.4000000000000004,-25.200000000000003,-300.0
171,Hunter Renfrow,CAR,0.4,0.0,2.4000000000000004,-25.200000000000003,-310.0
172,Derius Davis,LAC,0.1,0.2,1.8000000000000005,-25.800000000000004,-320.0
173,David Moore,CAR,0.3,0.0,1.7999999999999998,-25.800000000000004,-330.0
174,Justin Watson,HOU,0.3,0.0,1.7999999999999998,-25.800000000000004,-340.0
175,Charlie Jones,CIN,0.3,0.0,1.7999999999999998,-25.800000000000004,-350.0
176,Kendric Pryor,CIN,0.3,0.0,1.7999999999999998,-25.800000000000004,-360.0
177,Trishton Jackson,ARI,0.3,0.0,1.7999999999999998,-25.800000000000004,-370.0
178,Brycen Tremayne,CAR,0.2,0.0,1.2000000000000002,-26.40000000000001,-380.0
179,Chris Blair,ATL,0.2,0.0,1.2000000000000002,-26.40000000000001,-390.0
180,Dee Eskridge,MIA,0.2,0.0,1.2000000000000002,-26.40000000000001,-400.0
181,Miles Boykin,CHI,0.2,0.0,1.2000000000000002,-26.40000000000001,-410.0
182,Scotty Miller,PIT,0.2,0.0,1.2000000000000002,-26.40000000000001,-420.0
183,Devin Duvernay,CHI,0.2,0.0,1.2000000000000002,-26.40000000000001,-430.0
184,Mecole Hardman Jr.,GB,0.2,0.0,1.2000000000000002,-26.40000000000001,-440.0
185,Isaiah Williams,CIN,0.2,0.0,1.2000000000000002,-26.40000000000001,-450.0
186,Britain Covey,LAR,0.1,0.1,1.2000000000000002,-26.40000000000001,-460.0
187,Dante Pettis,NO,0.2,0.0,1.2000000000000002,-26.40000000000001,-470.0
188,Bryce Oliver,TEN,0.2,0.0,1.2000000000000002,-26.40000000000001,-480.0
189,John Metchie III,HOU,0.2,0.0,1.2000000000000002,-26.40000000000001,-490.0
190,Jalen Brooks,DAL,0.2,0.0,1.2000000000000002,-26.40000000000001,-500.0
191,Austin Trammell,JAC,0.2,0.0,1.2000000000000002,-26.40000000000001,-510.0
192,Cody White,SEA,0.2,0.0,1.2000000000000002,-26.40000000000001,-520.0
193,Dareke Young,SEA,0.2,0.0,1.2000000000000002,-26.40000000000001,-530.0
194,Jordan Watkins,SF,0.1,0.1,1.2000000000000002,-26.40000000000001,-540.0
195,Jonathan Mingo,DAL,0.2,0.0,1.2000000000000002,-26.40000000000001,-550.0
196,Trey Palmer,TB,0.1,0.0,0.6000000000000001,-27.000000000000004,-560.0
197,Jacob Cowing,SF,0.1,0.0,0.6000000000000001,-27.000000000000004,-570.0
198,Steven Sims Jr.,SEA,0.1,0.0,0.6000000000000001,-27.000000000000004,-580.0
199,Trent Sherfield Sr.,DEN,0.1,0.0,0.6000000000000001,-27.000000000000004,-590.0
200,Ashton Dulin,IND,0.1,0.0,0.6000000000000001,-27.000000000000004,-600.0
201,Laviska Shenault Jr.,BUF,0.1,0.0,0.6000000000000001,-27.000000000000004,-610.0
202,Ryan Flournoy,DAL,0.1,0.0,0.6000000000000001,-27.000000000000004,-620.0
203,Zach Pascal,NYG,0.1,0.0,0.6000000000000001,-27.000000000000004,-630.0
204,Nikko Remigio,KC,0.1,0.0,0.6000000000000001,-27.000000000000004,-640.0
205,Ainias Smith,PHI,0.1,0.0,0.6000000000000001,-27.000000000000004,-650.0
206,Tyler Scott,CHI,0.1,0.0,0.6000000000000001,-27.000000000000004,-660.0
207,Ihmir Smith-Marsette,NYG,0.1,0.0,0.6000000000000001,-27.000000000000004,-670.0
208,Jamari Thrash,CLE,0.1,0.0,0.6000000000000001,-27.000000000000004,-680.0
209,Xavier Smith,LAR,0.0,0.0,0.0,-27.600000000000005,-690.0
210,Trenton Irwin,JAC,0.0,0.0,0.0,-27.600000000000005,-700.0
211,Xavier Gipson,NYJ,0.0,0.0,0.0,-27.600000000000005,-710.0
212,Mason Kinsey,TEN,0.0,0.0,0.0,-27.600000000000005,-720.0
213,Tom Kennedy,DET,0.0,0.0,0.0,-27.600000000000005,-730.0
214,Laquon Treadwell,IND,0.0,0.0,0.0,-27.600000000000005,-740.0
215,Trent Taylor,SF,0.0,0.0,0.0,-27.600000000000005,-750.0
216,Keith Kirkwood,BAL,0.0,0.0,0.0,-27.600000000000005,-760.0
217,Chris Moore,WAS,0.0,0.0,0.0,-27.600000000000005,-770.0
218,Anthony Gould,IND,0.0,0.0,0.0,-27.600000000000005,-780.0
219,LaJohntay Wester,BAL,0.0,0.0,0.0,-27.600000000000005,-790.0
220,Braxton Berrios,HOU,0.0,0.0,0.0,-27.600000000000005,-800.0
221,Tyquan Thornton,KC,0.0,0.0,0.0,-27.600000000000005,-810.0
222,Jimmy Horn Jr.,CAR,0.0,0.0,0.0,-27.600000000000005,-820.0
223,Isaiah Neyor,GB,0.0,0.0,0.0,-27.600000000000005,-830.0
224,Tank Dell,HOU,0.0,0.0,0.0,-27.600000000000005,-840.0
225,Rakim Jarrett,TB,0.0,0.0,0.0,-27.600000000000005,-850.0
226,Nick Nash,ATL,0.0,0.0,0.0,-27.600000000000005,-860.0
227,David Bell,CLE,0.0,0.0,0.0,-27.600000000000005,-870.0
228,Lil'Jordan Humphrey,NYG,0.0,0.0,0.0,-27.600000000000005,-880.0
229,Phillip Dorsett II,LV,0.0,0.0,0.0,-27.600000000000005,-890.0
230,Â ,,,,,,-900.0
231,,,,,,,-910.0
232,,,,,,,-920.0
